Hour,Scheduled Time,Displayed Time,Artist,Title,Duration (s),Full Duration (s),Duration (mins),Full Duration (mins)
2025-09-05T16:00:00Z,17:06,17:06,Mel & Kim,That's the Way It Is,185,203,3.08,3.38
2025-09-05T16:00:00Z,17:09,17:09,S Club Juniors,One Step Closer,175,188,2.92,3.13
2025-09-05T16:00:00Z,17:12,17:12,Shabba Ranks with Chevelle Franklin,Mr Loverman,203,218,3.38,3.63
2025-09-05T16:00:00Z,17:15,17:15,John Travolta & Olivia Newton-John,The Grease Megamix,278,287,4.63,4.78
2025-09-05T16:00:00Z,17:23,17:23,Red Box,For America,215,224,3.58,3.73
2025-09-05T16:00:00Z,17:27,17:27,Faithless,Salva Mea,261,277,4.35,4.62
2025-09-05T16:00:00Z,17:34,17:34,Johnny Cash,Ring Of Fire,149,156,2.48,2.6
2025-09-05T16:00:00Z,17:37,17:37,Bomb the Bass,Beat Dis,194,204,3.23,3.4
2025-09-05T16:00:00Z,17:45,17:45,Alcazar,This is the World We Live In,208,213,3.47,3.55
2025-09-05T16:00:00Z,17:49,17:49,Evelyn Thomas,High Energy,218,231,3.63,3.85
2025-09-05T16:00:00Z,17:52,17:52,Lene Marlin,Sitting Down Here,226,233,3.77,3.88
2025-09-05T17:00:00Z,18:01,18:01,K-Pop Demon Hunters,Golden,189,195,3.15,3.25
2025-09-05T17:00:00Z,18:04,18:04,Dasha,Not At This Party,203,212,3.38,3.53
2025-09-05T17:00:00Z,18:08,18:08,Franz Ferdinand,Build It Up,176,183,2.93,3.05
2025-09-05T17:00:00Z,18:11,18:11,"Casso, Raye, D-Block Europe",Prada,125,132,2.08,2.2
2025-09-05T17:00:00Z,18:13,18:13,Wet Leg,Catch These Fists,179,189,2.98,3.15
2025-09-05T17:00:00Z,18:20,18:20,Calvin Harris & Clementine Douglas,Blessings,208,220,3.47,3.67
2025-09-05T17:00:00Z,18:23,18:23,Justin Timberlake,Selfish,220,229,3.67,3.82
2025-09-05T17:00:00Z,18:27,18:27,Laufey,Lover Girl,156,164,2.6,2.73
2025-09-05T17:00:00Z,18:30,18:30,Myles Smith,Gold,155,164,2.58,2.73
2025-09-05T17:00:00Z,18:32,18:32,Cerrone/Christine & The Queens,Catching Feelings,192,203,3.2,3.38
2025-09-05T17:00:00Z,18:36,18:36,Billie Eilish,Birds of a Feather,200,215,3.33,3.58
2025-09-05T17:00:00Z,18:43,18:43,Lola Young,One Thing,200,208,3.33,3.47
2025-09-05T17:00:00Z,18:46,18:46,Alex Warren,Eternity,182,190,3.03,3.17
2025-09-05T17:00:00Z,18:49,18:49,Sekou,Catching Bodies,174,186,2.9,3.1
2025-09-05T17:00:00Z,18:52,18:52,Tate McRae,Just Keep Watching,138,143,2.3,2.38
2025-09-05T17:00:00Z,18:54,18:54,Taylor Swift,Blank Space (Taylor's Version),224,232,3.73,3.87
2025-09-05T18:00:00Z,19:01,19:01,Lee Everest,Ready for the Weekend,1129,1133,18.82,18.88
2025-09-05T18:00:00Z,19:21,19:21,Lee Everest,Ready for the Weekend,1230,1234,20.5,20.57
2025-09-05T18:00:00Z,19:59,19:59,Solardo &amp; Idris Elba,Big Talk</body></html>,180,180,3.0,3.0
2025-09-05T19:00:00Z,20:02,20:02,Beatfreakz,Somebody's Watching Me,161,168,2.68,2.8
2025-09-05T19:00:00Z,20:05,20:05,Doolally,Straight from the Heart,206,216,3.43,3.6
2025-09-05T19:00:00Z,20:09,20:09,Donna Summer,On the Radio,238,243,3.97,4.05
2025-09-05T19:00:00Z,20:13,20:13,Jazzy x KILIMANJARO,No Bad VIbes,159,162,2.65,2.7
2025-09-05T19:00:00Z,20:15,20:15,Reel 2 Real ft The Mad Stuntman,I Like to Move It,225,231,3.75,3.85
2025-09-05T19:00:00Z,20:19,20:19,Sinitta,So Macho,168,174,2.8,2.9
2025-09-05T19:00:00Z,20:26,20:26,Alcatraz,Giv Me Luv,238,242,3.97,4.03
2025-09-05T19:00:00Z,20:30,20:30,"Sub Focus, Katy B",Push The Tempo,156,162,2.6,2.7
2025-09-05T19:00:00Z,20:33,20:33,London Boys,London Nights,232,241,3.87,4.02
2025-09-05T19:00:00Z,20:37,20:37,Armand Van Helden,My My My,178,184,2.97,3.07
2025-09-05T19:00:00Z,20:40,20:40,Dannii Minogue,Put the Needle on It,202,208,3.37,3.47
2025-09-05T19:00:00Z,20:43,20:43,Bamboo,Bamboogie,201,208,3.35,3.47
2025-09-05T19:00:00Z,20:47,20:47,Aitch x Bou,Raving In The Studio,181,184,3.02,3.07
2025-09-05T19:00:00Z,20:50,20:50,Deep Dish,Flashdance,186,196,3.1,3.27
2025-09-05T19:00:00Z,20:53,20:53,Undercover,Never Let Her Slip Away,198,208,3.3,3.47
2025-09-05T20:00:00Z,21:01,21:01,Geri Halliwell,Look at Me,215,222,3.58,3.7
2025-09-05T20:00:00Z,21:05,21:05,Mary Kiani,Let The Music Play,230,237,3.83,3.95
2025-09-05T20:00:00Z,21:09,21:09,Culture Club,It's a Miracle,187,204,3.12,3.4
2025-09-05T20:00:00Z,21:12,21:12,Interplanetary Criminal & Original Koffee,Slow Burner,206,213,3.43,3.55
2025-09-05T20:00:00Z,21:16,21:16,Smart-Es,Sesame's Treet,199,211,3.32,3.52
2025-09-05T20:00:00Z,21:19,21:19,Double Trouble & The Rebel MC,Street Tuff,199,209,3.32,3.48
2025-09-05T20:00:00Z,21:26,21:26,Anticappella ft MC Fixx It,Move Your Body,201,209,3.35,3.48
2025-09-05T20:00:00Z,21:29,21:29,PAWSA,Too Cool To Be Careless,215,220,3.58,3.67
2025-09-05T20:00:00Z,21:33,21:33,The Whispers,And the Beat Goes On,197,204,3.28,3.4
2025-09-05T20:00:00Z,21:36,21:36,Rozalla,Everybody's Free (To Feel Good),198,211,3.3,3.52
2025-09-05T20:00:00Z,21:40,21:40,Paul van Dyk,We Are Alive,222,230,3.7,3.83
2025-09-05T20:00:00Z,21:43,21:43,Orbital,Chime,188,194,3.13,3.23
2025-09-05T20:00:00Z,21:47,21:47,The Meyers Bros ft Livvy Lauren,Give A Little Love,161,166,2.68,2.77
2025-09-05T20:00:00Z,21:49,21:49,Basement Jaxx,Where's Your Head At,233,239,3.88,3.98
2025-09-05T20:00:00Z,21:53,21:53,Kris Kross,Jump,183,197,3.05,3.28
2025-09-05T21:00:00Z,22:01,22:01,Ferry Corsten,Punk (Original Mix),256,259,4.27,4.32
2025-09-05T21:00:00Z,22:06,22:06,Zombie Nation,Kernkraft 400,204,209,3.4,3.48
2025-09-05T21:00:00Z,22:09,22:09,Gibson Brothers,Cuba,215,224,3.58,3.73
2025-09-05T21:00:00Z,22:13,22:13,Confidence Man/JADE,Gossip,194,200,3.23,3.33
2025-09-05T21:00:00Z,22:16,22:16,Tony Di Bart,The Real Thing,222,228,3.7,3.8
2025-09-05T21:00:00Z,22:20,22:20,The Belle Stars,Sign of the Times,160,173,2.67,2.88
2025-09-05T21:00:00Z,22:26,22:26,Gouryella,Walhalla,221,229,3.68,3.82
2025-09-05T21:00:00Z,22:30,22:30,"David Guetta, Cedric Gervais",If (A Better World),167,173,2.78,2.88
2025-09-05T21:00:00Z,22:33,22:33,Thelma Houston,Don't Leave Me This Way,211,219,3.52,3.65
2025-09-05T21:00:00Z,22:36,22:36,Clivilles & Cole,Pride (In the Name of Love),212,238,3.53,3.97
2025-09-05T21:00:00Z,22:40,22:40,ATB,Ecstacy,175,179,2.92,2.98
2025-09-05T21:00:00Z,22:43,22:43,Jamiroquai,Space Cowboy,231,242,3.85,4.03
2025-09-05T21:00:00Z,22:47,22:47,Morgan Seatree x Florence + The Machine,Say My Name (Remix),165,168,2.75,2.8
2025-09-05T21:00:00Z,22:50,22:50,Steve Angello & Laidback Luke Feat. Robin S,Show Me Love,180,189,3.0,3.15
2025-09-05T21:00:00Z,22:53,22:53,Candy Girls,Fee Fi Fo Fum,197,199,3.28,3.32
2025-09-05T22:00:00Z,23:59,23:59,Ayrshire Radio,On Air,180,180,3.0,3.0
2025-09-05T23:00:00Z,00:00,00:00,Davy Sims,Around the World - Part 1,3580,3590,59.67,59.83
2025-09-05T23:00:00Z,00:59,00:59,Davy Sims,Around the World,180,180,3.0,3.0
2025-09-06T00:00:00Z,01:00,01:00,Davy Sims,Around the World - Part 2,3576,3590,59.6,59.83
2025-09-06T00:00:00Z,01:59,01:59,Davy Sims,Around the World,180,180,3.0,3.0
2025-09-06T01:00:00Z,02:02,02:02,Olly Murs,Save Me,171,175,2.85,2.92
2025-09-06T01:00:00Z,02:05,02:05,Ronan Keating,When You Say Nothing at All,237,258,3.95,4.3
2025-09-06T01:00:00Z,02:09,02:09,Chrystal,The Days,140,169,2.33,2.82
2025-09-06T01:00:00Z,02:11,02:11,Sabrina Carpenter,Feather,175,186,2.92,3.1
2025-09-06T01:00:00Z,02:14,02:14,Pink,Get the Party Started,185,190,3.08,3.17
2025-09-06T01:00:00Z,02:22,02:22,Justin Bieber,Daisies,171,176,2.85,2.93
2025-09-06T01:00:00Z,02:24,02:24,Teddy Swims,Lose Control,201,211,3.35,3.52
2025-09-06T01:00:00Z,02:28,02:28,Michael Jackson,Wanna Be Startin' Somethin',245,257,4.08,4.28
2025-09-06T01:00:00Z,02:32,02:32,Ed Sheeran,Sapphire,171,179,2.85,2.98
2025-09-06T01:00:00Z,02:39,02:39,Fun. Feat. Janelle Monae,We Are Young,224,233,3.73,3.88
2025-09-06T01:00:00Z,02:43,02:43,Addison Rae,Fame Is A Gun,177,183,2.95,3.05
2025-09-06T01:00:00Z,02:46,02:46,Steps,Last Thing On My Mind,177,183,2.95,3.05
2025-09-06T01:00:00Z,02:49,02:49,Olivia Rodrigo,Vampire,213,220,3.55,3.67
2025-09-06T01:00:00Z,02:52,02:52,Mary J Blige & U2,One,233,244,3.88,4.07
2025-09-06T02:00:00Z,03:01,03:01,Katy Perry,Last Friday Night (T.G.I.F),229,228,3.82,3.8
2025-09-06T02:00:00Z,03:06,03:06,Alex Warren,Ordinary,180,187,3.0,3.12
2025-09-06T02:00:00Z,03:09,03:09,Taylor Swift,Look What You Made Me Do,209,212,3.48,3.53
2025-09-06T02:00:00Z,03:13,03:13,CMAT,Take A Sexy Picture Of Me,226,230,3.77,3.83
2025-09-06T02:00:00Z,03:17,03:17,Beyonce,Single Ladies (Put a Ring on It),188,192,3.13,3.2
2025-09-06T02:00:00Z,03:24,03:24,Madness,It Must Be Love,191,197,3.18,3.28
2025-09-06T02:00:00Z,03:27,03:27,Miley Cyrus,Flowers,191,200,3.18,3.33
2025-09-06T02:00:00Z,03:30,03:30,R.E.M.,Man on the Moon,272,281,4.53,4.68
2025-09-06T02:00:00Z,03:35,03:35,Lewis Capaldi,Survive,219,225,3.65,3.75
2025-09-06T02:00:00Z,03:38,03:38,Rihanna,Unfaithful,217,223,3.62,3.72
2025-09-06T02:00:00Z,03:46,03:46,Supermen Lovers & OneRepublic,Starlight (The Fame),179,182,2.98,3.03
2025-09-06T02:00:00Z,03:49,03:49,Labrinth Ft Emeli Sande,Beneath Your Beautiful,233,236,3.88,3.93
2025-09-06T02:00:00Z,03:53,03:53,Tom Grennan,Don't Break The Heart,206,209,3.43,3.48
2025-09-06T03:00:00Z,04:02,04:02,Calvin Harris & Clementine Douglas,Blessings,214,220,3.57,3.67
2025-09-06T03:00:00Z,04:06,04:06,Eiffel 65,Blue (Da Ba Dee),200,210,3.33,3.5
2025-09-06T03:00:00Z,04:09,04:09,George Ezra,Pretty Shining People,207,212,3.45,3.53
2025-09-06T03:00:00Z,04:13,04:13,Becky Hill,Outside Of Love,170,176,2.83,2.93
2025-09-06T03:00:00Z,04:16,04:16,Spiller ft Sophie Ellis-Bextor,Groovejet (If This Ain't Love),218,227,3.63,3.78
2025-09-06T03:00:00Z,04:24,04:24,Olivia Dean,Nice To Each Other,204,209,3.4,3.48
2025-09-06T03:00:00Z,04:28,04:28,Dasha,Austin (Boots Stop Workin'),164,172,2.73,2.87
2025-09-06T03:00:00Z,04:31,04:31,Van Halen,Jump,224,233,3.73,3.88
2025-09-06T03:00:00Z,04:34,04:34,Chappell Roan,The Subway,242,252,4.03,4.2
2025-09-06T03:00:00Z,04:42,04:42,The Chainsmokers & Coldplay,Something Just Like This,232,248,3.87,4.13
2025-09-06T03:00:00Z,04:46,04:46,MK ft Chrystal,Dior,163,169,2.72,2.82
2025-09-06T03:00:00Z,04:49,04:49,Charles & Eddie,Would I Lie to You?,207,222,3.45,3.7
2025-09-06T03:00:00Z,04:52,04:52,Doechii,Anxiety,239,249,3.98,4.15
2025-09-06T04:00:00Z,05:02,05:02,Adele,Hello,160,162,2.67,2.7
2025-09-06T04:00:00Z,05:05,05:05,Sabrina Carpenter,Manchild,195,214,3.25,3.57
2025-09-06T04:00:00Z,05:08,05:08,Zara Larsson ft David Guetta,On My Love,182,192,3.03,3.2
2025-09-06T04:00:00Z,05:12,05:12,Florence + The Machine,Everybody Scream,186,245,3.1,4.08
2025-09-06T04:00:00Z,05:15,05:15,Mis-Teeq,Scandalous,228,242,3.8,4.03
2025-09-06T04:00:00Z,05:22,05:22,Bruce Springsteen,Hungry Heart,176,187,2.93,3.12
2025-09-06T04:00:00Z,05:25,05:25,David Kushner,Daylight,184,201,3.07,3.35
2025-09-06T04:00:00Z,05:28,05:28,MC Hammer,U Can't Touch This,241,254,4.02,4.23
2025-09-06T04:00:00Z,05:32,05:32,Ella Henderson,Me and You,159,168,2.65,2.8
2025-09-06T04:00:00Z,05:35,05:35,A1,Caught In The Middle,197,205,3.28,3.42
2025-09-06T04:00:00Z,05:42,05:42,Ella Eyre,Space,155,162,2.58,2.7
2025-09-06T04:00:00Z,05:45,05:45,Maroon 5 ft Christina Aguilera,Moves Like Jagger,193,201,3.22,3.35
2025-09-06T04:00:00Z,05:48,05:48,"Jax Jones, Calum Scott",Whistle,173,182,2.88,3.03
2025-09-06T04:00:00Z,05:51,05:51,Tina Turner,Golden Eye,199,208,3.32,3.47
2025-09-06T04:00:00Z,05:55,05:55,Dua Lipa,Break My Heart,213,222,3.55,3.7
2025-09-06T05:00:00Z,06:02,06:02,Olly Murs,Save Me,171,175,2.85,2.92
2025-09-06T05:00:00Z,06:05,06:05,Dermot Kennedy,Giants,165,177,2.75,2.95
2025-09-06T05:00:00Z,06:08,06:08,Luke Combs,Fast Car,251,265,4.18,4.42
2025-09-06T05:00:00Z,06:12,06:12,Nirvana,Smells Like Teen Spirit,263,271,4.38,4.52
2025-09-06T05:00:00Z,06:16,06:16,Benson Boone,Mystical Magical,157,166,2.62,2.77
2025-09-06T05:00:00Z,06:23,06:23,Walk the Moon,Shut Up + Dance,190,198,3.17,3.3
2025-09-06T05:00:00Z,06:26,06:26,Tom Grennan,All These Nights,146,154,2.43,2.57
2025-09-06T05:00:00Z,06:29,06:29,Alex Warren,Eternity,182,190,3.03,3.17
2025-09-06T05:00:00Z,06:32,06:32,Green Day,Basket Case,166,178,2.77,2.97
2025-09-06T05:00:00Z,06:35,06:35,Train,Drops of Jupiter (Tell Me),246,259,4.1,4.32
2025-09-06T05:00:00Z,06:43,06:43,Lola Young,D£aler,152,160,2.53,2.67
2025-09-06T05:00:00Z,06:46,06:46,Black Box,Ride on Time,254,274,4.23,4.57
2025-09-06T05:00:00Z,06:50,06:50,Becky Hill/Chase & Status,Disconnect,155,165,2.58,2.75
2025-09-06T05:00:00Z,06:53,06:53,Cyndi Lauper,Hey Now (Girls Just Wanna Have Fun),208,221,3.47,3.68
2025-09-06T06:00:00Z,07:01,07:01,JADE,FUFN (Forget You For Now),213,215,3.55,3.58
2025-09-06T06:00:00Z,07:05,07:05,Chappell Roan,Pink Pony Club,242,258,4.03,4.3
2025-09-06T06:00:00Z,07:09,07:09,Shakira,Objection (Tango),201,212,3.35,3.53
2025-09-06T06:00:00Z,07:13,07:13,Sam Fender & Olivia Dean,Rein Me In,229,243,3.82,4.05
2025-09-06T06:00:00Z,07:17,07:17,Depeche Mode,Enjoy the Silence,238,256,3.97,4.27
2025-09-06T06:00:00Z,07:25,07:25,Doja Cat,Paint The Town Red,224,232,3.73,3.87
2025-09-06T06:00:00Z,07:29,07:29,"Coldplay, Little Simz, Burna Boy, Elyanna, TINI",We Pray,223,233,3.72,3.88
2025-09-06T06:00:00Z,07:33,07:33,Myles Smith,Nice To Meet You,167,176,2.78,2.93
2025-09-06T06:00:00Z,07:36,07:36,Philip Oakey & Giorgio Moroder,Together in Electric Dreams,213,233,3.55,3.88
2025-09-06T06:00:00Z,07:43,07:43,Hozier,Too Sweet,239,251,3.98,4.18
2025-09-06T06:00:00Z,07:47,07:47,Lucie Silvas,What You're Made Of,239,247,3.98,4.12
2025-09-06T06:00:00Z,07:51,07:51,Sabrina Carpenter,Busy Woman,176,187,2.93,3.12
2025-09-06T06:00:00Z,07:54,07:54,Belinda Carlisle,Leave a Light On,235,255,3.92,4.25
2025-09-06T07:00:00Z,08:02,08:02,K-Pop Demon Hunters,Golden,189,195,3.15,3.25
2025-09-06T07:00:00Z,08:05,08:05,Miguel,Sure Thing,185,195,3.08,3.25
2025-09-06T07:00:00Z,08:08,08:08,Eminem,Houdini,214,244,3.57,4.07
2025-09-06T07:00:00Z,08:12,08:12,Mariah Carey,Always Be My Baby,237,254,3.95,4.23
2025-09-06T07:00:00Z,08:16,08:16,Gracie Abrams,That's So True,156,166,2.6,2.77
2025-09-06T07:00:00Z,08:22,08:22,Liam Payne & Rita Ora,For You,232,244,3.87,4.07
2025-09-06T07:00:00Z,08:26,08:26,David Guetta & Bebe Rexha,I'm Good (Blue),168,174,2.8,2.9
2025-09-06T07:00:00Z,08:29,08:29,Lewis Capaldi,Survive,214,225,3.57,3.75
2025-09-06T07:00:00Z,08:33,08:33,Stardust,Music Sounds Better With You,244,262,4.07,4.37
2025-09-06T07:00:00Z,08:37,08:37,Take That,Rule the World,223,240,3.72,4.0
2025-09-06T07:00:00Z,08:45,08:45,Ed Sheeran,Azizam,153,162,2.55,2.7
2025-09-06T07:00:00Z,08:47,08:47,Men at Work,Down Under,201,219,3.35,3.65
2025-09-06T07:00:00Z,08:51,08:51,Anne-Marie ft Shania Twain,Unhealthy,141,150,2.35,2.5
2025-09-06T07:00:00Z,08:53,08:53,The Cranberries,Zombie,242,253,4.03,4.22
2025-09-06T08:00:00Z,09:01,09:01,Alex Warren,Ordinary,181,187,3.02,3.12
2025-09-06T08:00:00Z,09:05,09:05,Drake,One Dance,162,174,2.7,2.9
2025-09-06T08:00:00Z,09:08,09:08,Savage Garden,To the Moon and Back,237,257,3.95,4.28
2025-09-06T08:00:00Z,09:12,09:12,Tom Grennan,How Does It Feel,133,144,2.22,2.4
2025-09-06T08:00:00Z,09:18,09:18,The White Stripes,Seven Nation Army,222,231,3.7,3.85
2025-09-06T08:00:00Z,09:22,09:22,Dasha,Not At This Party,203,212,3.38,3.53
2025-09-06T08:00:00Z,09:25,09:25,Cat Burns,People Pleaser,140,147,2.33,2.45
2025-09-06T08:00:00Z,09:28,09:28,Natalie Imbruglia,Wishing I Was There,229,246,3.82,4.1
2025-09-06T08:00:00Z,09:33,09:33,Cast,Alright,208,216,3.47,3.6
2025-09-06T08:00:00Z,09:37,09:37,Laufey,Lover Girl,161,164,2.68,2.73
2025-09-06T08:00:00Z,09:40,09:40,Aloe Blacc,I Need a Dollar,241,246,4.02,4.1
